type,hand_index,landmark_index,timestamp_iso,x_norm,y_norm,z_norm,visibility
pose,-1,5,2025-12-03T02:04:41.340217,0.47767090797424316,0.6128242611885071,-0.77950119972229,0.9994509816169739
pose,-1,6,2025-12-03T02:04:41.340217,0.4635072350502014,0.6153451204299927,-0.7797470688819885,0.9994176626205444
pose,-1,7,2025-12-03T02:04:41.340217,0.5825708508491516,0.6365984082221985,-0.4876803755760193,0.9992752075195312
pose,-1,8,2025-12-03T02:04:41.340217,0.4476318359375,0.6436284184455872,-0.4619130492210388,0.9995824098587036
pose,-1,9,2025-12-03T02:04:41.340217,0.5438599586486816,0.7063652873039246,-0.7097780108451843,0.999717652797699
pose,-1,10,2025-12-03T02:04:41.340217,0.48967209458351135,0.7113733887672424,-0.7028960585594177,0.9997875094413757
pose,-1,11,2025-12-03T02:04:41.340217,0.697787880897522,0.8611028790473938,-0.3038972020149231,0.9965711832046509
pose,-1,12,2025-12-03T02:04:41.340217,0.35309526324272156,0.899412214756012,-0.3004128932952881,0.997864305973053
pose,-1,13,2025-12-03T02:04:41.340217,0.7894562482833862,1.1503645181655884,-0.3152514100074768,0.0880206897854805
pose,-1,14,2025-12-03T02:04:41.340217,0.2643687427043915,1.2130647897720337,-0.21749114990234375,0.37288010120391846
pose,-1,15,2025-12-03T02:04:41.340217,0.7803797721862793,1.407416820526123,-0.5887869596481323,0.019392821937799454
pose,-1,16,2025-12-03T02:04:41.340217,0.30150705575942993,1.450157642364502,-0.510956883430481,0.06324456632137299
pose,-1,17,2025-12-03T02:04:41.340217,0.806233286857605,1.4972789287567139,-0.6832687258720398,0.021376872435212135
pose,-1,18,2025-12-03T02:04:41.340217,0.2944951355457306,1.5378812551498413,-0.6029636263847351,0.054491523653268814
pose,-1,19,2025-12-03T02:04:41.340217,0.7602352499961853,1.5078885555267334,-0.7267025709152222,0.03681819885969162
pose,-1,20,2025-12-03T02:04:41.340217,0.3323482871055603,1.5330246686935425,-0.6653228402137756,0.0949116051197052
pose,-1,21,2025-12-03T02:04:41.340217,0.7458875775337219,1.4710572957992554,-0.6238245368003845,0.03983402997255325
pose,-1,22,2025-12-03T02:04:41.340217,0.3382647931575775,1.4979846477508545,-0.5483306050300598,0.09324714541435242
pose,-1,23,2025-12-03T02:04:41.340217,0.6424875259399414,1.4458438158035278,-0.05844128876924515,0.00027672445867210627
pose,-1,24,2025-12-03T02:04:41.340217,0.4162117838859558,1.4557569026947021,0.06305911391973495,0.00028869928792119026
pose,-1,25,2025-12-03T02:04:41.340217,0.6332724094390869,1.916492223739624,-0.07583600282669067,0.0004099917132407427
pose,-1,26,2025-12-03T02:04:41.340217,0.42285972833633423,1.9189363718032837,0.042586468160152435,0.00016576079360675067
pose,-1,27,2025-12-03T02:04:41.340217,0.6277865171432495,2.3314108848571777,0.39948931336402893,4.198457463644445e-05
pose,-1,28,2025-12-03T02:04:41.340217,0.4184063971042633,2.3423283100128174,0.3262965679168701,6.081139872549102e-06
pose,-1,29,2025-12-03T02:04:41.340217,0.6356489062309265,2.4061498641967773,0.4210652709007263,4.150671884417534e-05
pose,-1,30,2025-12-03T02:04:41.340217,0.41511836647987366,2.422863245010376,0.3510569632053375,2.0365470845717937e-05
pose,-1,31,2025-12-03T02:04:41.340217,0.579296350479126,2.4760801792144775,-0.05859535187482834,4.0145692764781415e-05
pose,-1,32,2025-12-03T02:04:41.340217,0.4479394555091858,2.4780871868133545,-0.1297381967306137,5.200610758038238e-05
pose,-1,0,2025-12-03T02:04:41.508692,0.5154732465744019,0.6499857306480408,-0.8832545280456543,0.9997639060020447
pose,-1,1,2025-12-03T02:04:41.508692,0.5350049138069153,0.5992663502693176,-0.8399044275283813,0.9993441700935364
pose,-1,2,2025-12-03T02:04:41.508692,0.5466333031654358,0.600636899471283,-0.8401204347610474,0.999458372592926
pose,-1,3,2025-12-03T02:04:41.508692,0.5573045015335083,0.6028392314910889,-0.8403081893920898,0.9992935061454773
pose,-1,4,2025-12-03T02:04:41.508692,0.4914551377296448,0.6027565598487854,-0.8382893800735474,0.999374270439148
pose,-1,5,2025-12-03T02:04:41.508692,0.4763752818107605,0.604810893535614,-0.8376723527908325,0.9994757771492004
pose,-1,6,2025-12-03T02:04:41.508692,0.4625625014305115,0.6074880361557007,-0.837954044342041,0.9994453191757202
pose,-1,7,2025-12-03T02:04:41.508692,0.5798105597496033,0.6314186453819275,-0.5293594598770142,0.9993063807487488
pose,-1,8,2025-12-03T02:04:41.508692,0.4472626745700836,0.6370657086372375,-0.4999330937862396,0.9996001720428467
pose,-1,9,2025-12-03T02:04:41.508692,0.5416807532310486,0.6980794072151184,-0.764190137386322,0.9997292160987854
pose,-1,10,2025-12-03T02:04:41.508692,0.4869237542152405,0.703345000743866,-0.7566943764686584,0.999796450138092
pose,-1,11,2025-12-03T02:04:41.508692,0.6956299543380737,0.8602753281593323,-0.3228468596935272,0.9965060353279114
pose,-1,12,2025-12-03T02:04:41.508692,0.35262957215309143,0.8991519212722778,-0.32032889127731323,0.9977889657020569
pose,-1,13,2025-12-03T02:04:41.508692,0.800268828868866,1.1383754014968872,-0.33521780371665955,0.08578222990036011
pose,-1,14,2025-12-03T02:04:41.508692,0.2650749087333679,1.213458776473999,-0.21906161308288574,0.36574259400367737
pose,-1,15,2025-12-03T02:04:41.508692,0.8113890886306763,1.3943167924880981,-0.7699323892593384,0.019006000831723213
pose,-1,16,2025-12-03T02:04:41.508692,0.304904043674469,1.4497997760772705,-0.5571401715278625,0.06273417174816132
pose,-1,17,2025-12-03T02:04:41.508692,0.8441498875617981,1.4805556535720825,-0.8848430514335632,0.021301623433828354
pose,-1,18,2025-12-03T02:04:41.508692,0.29920464754104614,1.537251353263855,-0.6623252034187317,0.054651614278554916
pose,-1,19,2025-12-03T02:04:41.508692,0.7984171509742737,1.492255449295044,-0.9372516870498657,0.03688135743141174
pose,-1,20,2025-12-03T02:04:41.508692,0.3361224830150604,1.5300049781799316,-0.7317892909049988,0.09523335844278336
pose,-1,21,2025-12-03T02:04:41.508692,0.7794383764266968,1.4597530364990234,-0.8119930028915405,0.03982342779636383
pose,-1,22,2025-12-03T02:04:41.508692,0.3418857455253601,1.4960296154022217,-0.5974013209342957,0.09341868758201599
pose,-1,23,2025-12-03T02:04:41.508692,0.6422767043113708,1.4453043937683105,-0.057803086936473846,0.00028561014914885163
pose,-1,24,2025-12-03T02:04:41.508692,0.41623401641845703,1.4550801515579224,0.06242905184626579,0.00029412840376608074
pose,-1,25,2025-12-03T02:04:41.508692,0.6333297491073608,1.9160892963409424,-0.0738506019115448,0.0004268726333975792
pose,-1,26,2025-12-03T02:04:41.508692,0.428975909948349,1.9179203510284424,-0.00449671084061265,0.00017335910524707288
pose,-1,27,2025-12-03T02:04:41.508692,0.6294656991958618,2.3296570777893066,0.4065139889717102,4.3005089537473395e-05
pose,-1,28,2025-12-03T02:04:41.508692,0.4258037209510803,2.3412482738494873,0.32561829686164856,6.232484793144977e-06
pose,-1,29,2025-12-03T02:04:41.508692,0.6369626522064209,2.403736114501953,0.4254209101200104,4.230679405736737e-05
pose,-1,30,2025-12-03T02:04:41.508692,0.42199787497520447,2.421267032623291,0.3445749878883362,2.0551309717120603e-05
pose,-1,31,2025-12-03T02:04:41.508692,0.5821523070335388,2.471735954284668,-0.07713128626346588,4.139258453506045e-05
pose,-1,32,2025-12-03T02:04:41.508692,0.45643433928489685,2.4755666255950928,-0.18155112862586975,5.452989717014134e-05
pose,-1,0,2025-12-03T02:04:41.682205,0.5143353343009949,0.6436718702316284,-0.8821076154708862,0.9997708201408386
pose,-1,1,2025-12-03T02:04:41.682205,0.5334879159927368,0.5948411226272583,-0.8342204093933105,0.9993669986724854
pose,-1,2,2025-12-03T02:04:41.682205,0.5454314351081848,0.5961792469024658,-0.8345125913619995,0.9994705319404602
pose,-1,3,2025-12-03T02:04:41.682205,0.5555962324142456,0.5985487699508667,-0.8345758318901062,0.999309778213501
pose,-1,4,2025-12-03T02:04:41.682205,0.4904492497444153,0.5983969569206238,-0.8341905474662781,0.9993959665298462
pose,-1,5,2025-12-03T02:04:41.682205,0.4757363200187683,0.6011088490486145,-0.8335700035095215,0.9994924664497375
pose,-1,6,2025-12-03T02:04:41.682205,0.46210187673568726,0.6041720509529114,-0.8338468670845032,0.9994583129882812
pose,-1,7,2025-12-03T02:04:41.682205,0.5786946415901184,0.6276556849479675,-0.5192664861679077,0.9993194341659546
pose,-1,8,2025-12-03T02:04:41.682205,0.4471963047981262,0.6357433199882507,-0.4974331855773926,0.9996026754379272
pose,-1,9,2025-12-03T02:04:41.682205,0.5411900281906128,0.6931008100509644,-0.7646421194076538,0.99973064661026
pose,-1,10,2025-12-03T02:04:41.682205,0.486248254776001,0.6989773511886597,-0.7592140436172485,0.9997910261154175
pose,-1,11,2025-12-03T02:04:41.682205,0.6956750154495239,0.8598343729972839,-0.2816583812236786,0.9965522885322571
pose,-1,12,2025-12-03T02:04:41.682205,0.3533152937889099,0.8991158604621887,-0.2949637770652771,0.9971548914909363
pose,-1,13,2025-12-03T02:04:41.682205,0.86016446352005,1.0000615119934082,-0.25158074498176575,0.11246570944786072
pose,-1,14,2025-12-03T02:04:41.682205,0.27238786220550537,1.2149895429611206,-0.1996050775051117,0.3530871868133545
pose,-1,15,2025-12-03T02:04:41.682205,1.029241681098938,1.1933631896972656,-0.544092059135437,0.033863212913274765
pose,-1,16,2025-12-03T02:04:41.682205,0.30429327487945557,1.4515775442123413,-0.40702277421951294,0.060392457991838455
pose,-1,17,2025-12-03T02:04:41.682205,1.0870087146759033,1.233741283416748,-0.6035494208335876,0.03393525257706642
pose,-1,18,2025-12-03T02:04:41.682205,0.29856279492378235,1.5401619672775269,-0.4501722455024719,0.053796835243701935
pose,-1,19,2025-12-03T02:04:41.682205,1.0737253427505493,1.2323975563049316,-0.6698154807090759,0.055094100534915924
pose,-1,20,2025-12-03T02:04:41.682205,0.32990026473999023,1.5293304920196533,-0.5262156128883362,0.09277880936861038
pose,-1,21,2025-12-03T02:04:41.682205,1.041990041732788,1.2297694683074951,-0.5861105918884277,0.058345116674900055
pose,-1,22,2025-12-03T02:04:41.682205,0.33552154898643494,1.495766282081604,-0.443040668964386,0.09144201129674911
pose,-1,23,2025-12-03T02:04:41.682205,0.6487659811973572,1.4487911462783813,-0.07463274151086807,0.0004174185742158443
pose,-1,24,2025-12-03T02:04:41.682205,0.4274917244911194,1.4594274759292603,0.07870491594076157,0.000362990191206336
pose,-1,25,2025-12-03T02:04:41.682205,0.6444774866104126,1.9151157140731812,-0.1947987973690033,0.0006712894537486136
pose,-1,26,2025-12-03T02:04:41.682205,0.4417797029018402,1.922987699508667,0.09308533370494843,0.00034584608511067927
pose,-1,27,2025-12-03T02:04:41.682205,0.6439087986946106,2.3294262886047363,0.2601040005683899,6.629450217587873e-05
pose,-1,28,2025-12-03T02:04:41.682205,0.4454239010810852,2.340874671936035,0.45160531997680664,1.240116762346588e-05
pose,-1,29,2025-12-03T02:04:41.682205,0.6494189500808716,2.3993027210235596,0.2720465064048767,5.2633524319389835e-05
pose,-1,30,2025-12-03T02:04:41.682205,0.44085758924484253,2.4117672443389893,0.47000837326049805,4.003594949608669e-05
pose,-1,31,2025-12-03T02:04:41.682205,0.6063209772109985,2.470207452774048,-0.2649441957473755,7.129360164981335e-05
pose,-1,32,2025-12-03T02:04:41.682205,0.48406505584716797,2.475437879562378,-0.05105803161859512,0.00010338558058720082
pose,-1,0,2025-12-03T02:04:41.875989,0.5123714804649353,0.6400570273399353,-0.8108250498771667,0.9997848868370056
pose,-1,1,2025-12-03T02:04:41.875989,0.5315766334533691,0.5926573276519775,-0.7666603326797485,0.9993988275527954
pose,-1,2,2025-12-03T02:04:41.875989,0.5440493226051331,0.5939809083938599,-0.7669179439544678,0.9994943141937256
pose,-1,3,2025-12-03T02:04:41.875989,0.5539491176605225,0.5963621735572815,-0.7667204737663269,0.999337375164032
pose,-1,4,2025-12-03T02:04:41.875989,0.4891904294490814,0.5960347056388855,-0.7622499465942383,0.999424397945404
pose,-1,5,2025-12-03T02:04:41.875989,0.4748361110687256,0.598885715007782,-0.7616226077079773,0.9995135068893433
pose,-1,6,2025-12-03T02:04:41.875989,0.46153706312179565,0.601790189743042,-0.7618758082389832,0.9994727969169617
pose,-1,7,2025-12-03T02:04:41.875989,0.577094554901123,0.6258249878883362,-0.48003798723220825,0.9993367195129395
pose,-1,8,2025-12-03T02:04:41.875989,0.4471403956413269,0.6329315900802612,-0.4406329095363617,0.9996086955070496
pose,-1,9,2025-12-03T02:04:41.875989,0.5398942232131958,0.6899176239967346,-0.7056032419204712,0.9997347593307495
pose,-1,10,2025-12-03T02:04:41.875989,0.48460903763771057,0.6957315802574158,-0.6951320767402649,0.9997910857200623
pose,-1,11,2025-12-03T02:04:41.875989,0.6941837072372437,0.8594161868095398,-0.262020468711853,0.9966177344322205
pose,-1,12,2025-12-03T02:04:41.875989,0.35318315029144287,0.899128794670105,-0.2452966719865799,0.9962813258171082
pose,-1,13,2025-12-03T02:04:41.875989,0.8723832368850708,0.9675477743148804,-0.3061005473136902,0.146051287651062
pose,-1,14,2025-12-03T02:04:41.875989,0.2730628550052643,1.2149460315704346,-0.10895011574029922,0.34291690587997437
pose,-1,15,2025-12-03T02:04:41.875989,1.0699183940887451,1.0579407215118408,-0.6181941032409668,0.0796787291765213
pose,-1,16,2025-12-03T02:04:41.875989,0.2864841818809509,1.4570232629776,-0.1834620237350464,0.06267061084508896
pose,-1,17,2025-12-03T02:04:41.875989,1.1398111581802368,1.067144751548767,-0.6850014925003052,0.07480335235595703
pose,-1,18,2025-12-03T02:04:41.875989,0.2799660265445709,1.5487958192825317,-0.19366690516471863,0.05775945261120796
pose,-1,19,2025-12-03T02:04:41.875989,1.1250240802764893,1.0675313472747803,-0.7392619848251343,0.10457757115364075
pose,-1,20,2025-12-03T02:04:41.875989,0.29989349842071533,1.5332598686218262,-0.2719718813896179,0.09784109890460968
pose,-1,21,2025-12-03T02:04:41.875989,1.0876963138580322,1.078318476676941,-0.6573355197906494,0.10771625488996506
pose,-1,22,2025-12-03T02:04:41.875989,0.30912941694259644,1.5011435747146606,-0.21694600582122803,0.09691417962312698
pose,-1,23,2025-12-03T02:04:41.875989,0.6485750079154968,1.4582527875900269,-0.08537575602531433,0.0005523817962966859
pose,-1,24,2025-12-03T02:04:41.875989,0.42867588996887207,1.4662047624588013,0.08940254151821136,0.0004086057306267321
pose,-1,25,2025-12-03T02:04:41.875989,0.6456857919692993,1.9190528392791748,-0.21435539424419403,0.0009113071137107909
pose,-1,26,2025-12-03T02:04:41.875989,0.4437178671360016,1.9333992004394531,0.13182462751865387,0.00048762967344373465
pose,-1,27,2025-12-03T02:04:41.875989,0.6455522775650024,2.33475399017334,0.24140770733356476,8.502849959768355e-05
pose,-1,28,2025-12-03T02:04:41.875989,0.4499470293521881,2.340883731842041,0.5073460340499878,1.6386811694246717e-05
pose,-1,29,2025-12-03T02:04:41.875989,0.6501580476760864,2.401761054992676,0.25422900915145874,5.929901453782804e-05
pose,-1,30,2025-12-03T02:04:41.875989,0.4455477297306061,2.4081032276153564,0.5285083651542664,5.145390605321154e-05
pose,-1,31,2025-12-03T02:04:41.875989,0.6129385828971863,2.4734551906585693,-0.26267117261886597,0.00010759869473986328
pose,-1,32,2025-12-03T02:04:41.875989,0.49041929841041565,2.4769740104675293,0.03381291404366493,0.00015373383939731866
pose,-1,0,2025-12-03T02:04:42.085024,0.5091928243637085,0.6424242258071899,-0.8515651822090149,0.9997882843017578
pose,-1,1,2025-12-03T02:04:42.085024,0.5288839936256409,0.5938054323196411,-0.8084168434143066,0.9993899464607239
pose,-1,2,2025-12-03T02:04:42.085024,0.5420755743980408,0.5947515964508057,-0.808660626411438,0.9994804859161377
pose,-1,3,2025-12-03T02:04:42.085024,0.5519026517868042,0.5967426300048828,-0.8085649609565735,0.999308705329895
pose,-1,4,2025-12-03T02:04:42.085024,0.486222505569458,0.597754716873169,-0.8049517869949341,0.9994164109230042
pose,-1,5,2025-12-03T02:04:42.085024,0.47215205430984497,0.6002717614173889,-0.8043633699417114,0.999502956867218
pose,-1,6,2025-12-03T02:04:42.085024,0.4597891867160797,0.6028434038162231,-0.8046420812606812,0.9994488954544067
pose,-1,7,2025-12-03T02:04:42.085024,0.5747261643409729,0.624127209186554,-0.5123323798179626,0.9993030428886414
pose,-1,8,2025-12-03T02:04:42.085024,0.4462774395942688,0.6323263645172119,-0.47755151987075806,0.9995902180671692
pose,-1,9,2025-12-03T02:04:42.085024,0.5375238656997681,0.6912372708320618,-0.7402467727661133,0.9997183084487915
pose,-1,10,2025-12-03T02:04:42.085024,0.48213353753089905,0.6972009539604187,-0.7310169339179993,0.999776303768158
pose,-1,11,2025-12-03T02:04:42.085024,0.6930199265480042,0.855354905128479,-0.2835944592952728,0.9966015815734863
pose,-1,12,2025-12-03T02:04:42.085024,0.3526540994644165,0.898659884929657,-0.27123552560806274,0.9955296516418457
pose,-1,13,2025-12-03T02:04:42.085024,0.8731551170349121,0.9625269174575806,-0.31638574600219727,0.18346846103668213
pose,-1,14,2025-12-03T02:04:42.085024,0.2725306451320648,1.2149144411087036,-0.15501973032951355,0.3374902904033661
pose,-1,15,2025-12-03T02:04:42.085024,1.0601445436477661,1.0667128562927246,-0.6096640825271606,0.11830824613571167
pose,-1,16,2025-12-03T02:04:42.085024,0.2677111327648163,1.4629684686660767,-0.28746497631073,0.06470849364995956
pose,-1,17,2025-12-03T02:04:42.085024,1.1255874633789062,1.0805561542510986,-0.6702325940132141,0.1077779158949852
pose,-1,18,2025-12-03T02:04:42.085024,0.2594452500343323,1.5566632747650146,-0.31332728266716003,0.06141878664493561
pose,-1,19,2025-12-03T02:04:42.085024,1.1125813722610474,1.0808454751968384,-0.7246350646018982,0.14464950561523438
pose,-1,20,2025-12-03T02:04:42.085024,0.2762923836708069,1.5391819477081299,-0.39845141768455505,0.10226477682590485
pose,-1,21,2025-12-03T02:04:42.085024,1.076880931854248,1.0902140140533447,-0.6478590369224548,0.14842739701271057
pose,-1,22,2025-12-03T02:04:42.085024,0.28695493936538696,1.5081298351287842,-0.3260236084461212,0.10218796133995056
pose,-1,23,2025-12-03T02:04:42.085024,0.6485423445701599,1.4634861946105957,-0.08499368280172348,0.0007183492998592556
pose,-1,24,2025-12-03T02:04:42.085024,0.42950543761253357,1.4684863090515137,0.08902303874492645,0.0004857129533775151
pose,-1,25,2025-12-03T02:04:42.085024,0.6454853415489197,1.9231303930282593,-0.21073400974273682,0.0011897752992808819
pose,-1,26,2025-12-03T02:04:42.085024,0.44282618165016174,1.9368067979812622,0.06681506335735321,0.0006662705563940108
pose,-1,27,2025-12-03T02:04:42.085024,0.6437013149261475,2.341418743133545,0.2579774260520935,9.626040264265612e-05
pose,-1,28,2025-12-03T02:04:42.085024,0.44892770051956177,2.3438756465911865,0.426143079996109,2.0776349629159085e-05
pose,-1,29,2025-12-03T02:04:42.085024,0.645993173122406,2.4069557189941406,0.2713201642036438,6.264822150114924e-05
pose,-1,30,2025-12-03T02:04:42.085024,0.4448828101158142,2.408428430557251,0.4440845847129822,6.242129893507808e-05
pose,-1,31,2025-12-03T02:04:42.085024,0.610306441783905,2.4789183139801025,-0.2522349953651428,0.00013503206719178706
pose,-1,32,2025-12-03T02:04:42.085024,0.4878235459327698,2.4816274642944336,-0.06591424345970154,0.00019593532488215715
pose,-1,0,2025-12-03T02:04:42.237268,0.5076002478599548,0.6369169354438782,-0.7195336222648621,0.9998071193695068
pose,-1,1,2025-12-03T02:04:42.237268,0.5283412933349609,0.5881769061088562,-0.6848533749580383,0.9994422197341919
pose,-1,2,2025-12-03T02:04:42.237268,0.5417863130569458,0.588257908821106,-0.6850754022598267,0.9995259046554565
pose,-1,3,2025-12-03T02:04:42.237268,0.5515533089637756,0.5898215770721436,-0.6848784685134888,0.9993674755096436
pose,-1,4,2025-12-03T02:04:42.237268,0.4850064814090729,0.5936704277992249,-0.6787689924240112,0.9994651675224304
pose,-1,5,2025-12-03T02:04:42.237268,0.4706624448299408,0.5965110659599304,-0.6781018376350403,0.999544620513916
pose,-1,6,2025-12-03T02:04:42.237268,0.458641916513443,0.5987236499786377,-0.6783501505851746,0.999492347240448
pose,-1,7,2025-12-03T02:04:42.237268,0.5744866728782654,0.6141623258590698,-0.413322389125824,0.9993639588356018
pose,-1,8,2025-12-03T02:04:42.237268,0.4461514949798584,0.6234005689620972,-0.36571934819221497,0.9996260404586792
pose,-1,9,2025-12-03T02:04:42.237268,0.5364264845848083,0.6833184361457825,-0.6140463948249817,0.999741792678833
pose,-1,10,2025-12-03T02:04:42.237268,0.4795878827571869,0.6908465623855591,-0.6016227006912231,0.9997948408126831
pose,-1,11,2025-12-03T02:04:42.237268,0.6920526623725891,0.8372132182121277,-0.20742428302764893,0.9968918561935425
pose,-1,12,2025-12-03T02:04:42.237268,0.352228045463562,0.8827853798866272,-0.16329865157604218,0.9958378672599792
pose,-1,13,2025-12-03T02:04:42.237268,0.8643313646316528,0.9624955058097839,-0.4584631323814392,0.21869611740112305
pose,-1,14,2025-12-03T02:04:42.237268,0.27218982577323914,1.1929460763931274,-0.021893514320254326,0.346345454454422
pose,-1,15,2025-12-03T02:04:42.237268,0.9938896298408508,1.0413821935653687,-0.9951196908950806,0.17106030881404877
pose,-1,16,2025-12-03T02:04:42.237268,0.2668724060058594,1.4596410989761353,-0.15042859315872192,0.07476801425218582
pose,-1,17,2025-12-03T02:04:42.237268,1.0446261167526245,1.0435004234313965,-1.0916497707366943,0.15422245860099792
pose,-1,18,2025-12-03T02:04:42.237268,0.25572383403778076,1.5555263757705688,-0.16762426495552063,0.07308275252580643
pose,-1,19,2025-12-03T02:04:42.237268,1.0190623998641968,1.034453272819519,-1.0951646566390991,0.19768518209457397
pose,-1,20,2025-12-03T02:04:42.237268,0.2803361415863037,1.5390692949295044,-0.23355190455913544,0.1195823922753334
pose,-1,21,2025-12-03T02:04:42.237268,0.9814610481262207,0.9952833652496338,-1.0184504985809326,0.19935302436351776
pose,-1,22,2025-12-03T02:04:42.237268,0.29134687781333923,1.5076076984405518,-0.18051958084106445,0.12003251910209656
pose,-1,23,2025-12-03T02:04:42.237268,0.648716926574707,1.4580713510513306,-0.08474324643611908,0.0007727295160293579
pose,-1,24,2025-12-03T02:04:42.237268,0.42901548743247986,1.4651776552200317,0.08914725482463837,0.0005167327472008765
pose,-1,25,2025-12-03T02:04:42.237268,0.646041750907898,1.9196134805679321,-0.188588947057724,0.0011579738929867744
pose,-1,26,2025-12-03T02:04:42.237268,0.4418201446533203,1.933272123336792,0.027440208941698074,0.000643203966319561
pose,-1,27,2025-12-03T02:04:42.237268,0.6461020708084106,2.3348195552825928,0.237868994474411,9.024020255310461e-05
pose,-1,28,2025-12-03T02:04:42.237268,0.4475158751010895,2.3361661434173584,0.3081456124782562,1.9502016584738158e-05
pose,-1,29,2025-12-03T02:04:42.237268,0.6499386429786682,2.4008700847625732,0.25194522738456726,5.934930595685728e-05
pose,-1,30,2025-12-03T02:04:42.237268,0.4437577724456787,2.4010732173919678,0.3213590681552887,5.877047442481853e-05
pose,-1,31,2025-12-03T02:04:42.237268,0.6110681891441345,2.475369691848755,-0.2299005687236786,0.00012790397158823907
pose,-1,32,2025-12-03T02:04:42.237268,0.4856065809726715,2.4747774600982666,-0.15897785127162933,0.00018492212984710932
pose,-1,0,2025-12-03T02:04:42.388591,0.5078817009925842,0.6201614141464233,-0.7704684138298035,0.999823272228241
pose,-1,1,2025-12-03T02:04:42.388591,0.5288555026054382,0.5720326900482178,-0.7305078506469727,0.9994879364967346
pose,-1,2,2025-12-03T02:04:42.388591,0.5419564247131348,0.5722277760505676,-0.7307766675949097,0.9995642304420471
pose,-1,3,2025-12-03T02:04:42.388591,0.551712691783905,0.5729181170463562,-0.7306973934173584,0.9994189739227295
pose,-1,4,2025-12-03T02:04:42.388591,0.4850173592567444,0.5767767429351807,-0.7281044721603394,0.9995067119598389
pose,-1,5,2025-12-03T02:04:42.388591,0.4706570506095886,0.5787917971611023,-0.7275083065032959,0.9995787143707275
pose,-1,6,2025-12-03T02:04:42.388591,0.45847296714782715,0.5812958478927612,-0.7277382016181946,0.9995272159576416
pose,-1,7,2025-12-03T02:04:42.388591,0.5745121836662292,0.5953719615936279,-0.4251667857170105,0.9994159936904907
pose,-1,8,2025-12-03T02:04:42.388591,0.44612041115760803,0.6030501127243042,-0.39428478479385376,0.9996511340141296
pose,-1,9,2025-12-03T02:04:42.388591,0.5364273190498352,0.6666032671928406,-0.6541653871536255,0.9997625946998596
pose,-1,10,2025-12-03T02:04:42.388591,0.4795147776603699,0.6742306351661682,-0.6461002230644226,0.9998089075088501
pose,-1,11,2025-12-03T02:04:42.388591,0.6891781091690063,0.8133564591407776,-0.21222026646137238,0.9971708655357361
pose,-1,12,2025-12-03T02:04:42.388591,0.35265788435935974,0.8521140813827515,-0.18402153253555298,0.9959405064582825
pose,-1,13,2025-12-03T02:04:42.388591,0.8662850260734558,0.934094250202179,-0.4127248227596283,0.28137218952178955
pose,-1,14,2025-12-03T02:04:42.388591,0.2895299196243286,1.1763454675674438,-0.0397627130150795,0.3647691309452057
pose,-1,15,2025-12-03T02:04:42.388591,1.057159662246704,1.0084844827651978,-0.8485137820243835,0.2341553270816803
pose,-1,16,2025-12-03T02:04:42.388591,0.2715620696544647,1.4472401142120361,-0.16241559386253357,0.08403922617435455
pose,-1,17,2025-12-03T02:04:42.388591,1.124971866607666,1.0240851640701294,-0.9366067051887512,0.20900918543338776
pose,-1,18,2025-12-03T02:04:42.388591,0.2589297890663147,1.5476289987564087,-0.17904125154018402,0.08181506395339966
pose,-1,19,2025-12-03T02:04:42.388591,1.1032434701919556,1.0217598676681519,-0.977000892162323,0.25618091225624084
pose,-1,20,2025-12-03T02:04:42.388591,0.28547441959381104,1.5318573713302612,-0.26794761419296265,0.13091550767421722
pose,-1,21,2025-12-03T02:04:42.388591,1.0660536289215088,1.0260776281356812,-0.8841149210929871,0.2561909854412079
pose,-1,22,2025-12-03T02:04:42.388591,0.2950090765953064,1.500175952911377,-0.19930730760097504,0.13140344619750977
pose,-1,23,2025-12-03T02:04:42.388591,0.6486319899559021,1.4464291334152222,-0.09237556904554367,0.0014976237434893847
pose,-1,24,2025-12-03T02:04:42.388591,0.42987728118896484,1.456495761871338,0.09646804630756378,0.0008048598538152874
pose,-1,25,2025-12-03T02:04:42.388591,0.6465181708335876,1.9062530994415283,-0.20475240051746368,0.0015845793532207608
pose,-1,26,2025-12-03T02:04:42.388591,0.44219771027565,1.9252521991729736,0.13402807712554932,0.001002241508103907
pose,-1,27,2025-12-03T02:04:42.388591,0.6456295251846313,2.3217315673828125,0.2210732400417328,0.00012834687368012965
pose,-1,28,2025-12-03T02:04:42.388591,0.4476300776004791,2.325922727584839,0.4449026584625244,3.328742604935542e-05
pose,-1,29,2025-12-03T02:04:42.388591,0.6497191190719604,2.3845837116241455,0.23352499306201935,8.099772094283253e-05
pose,-1,30,2025-12-03T02:04:42.388591,0.4436078667640686,2.386040449142456,0.459970623254776,0.00010562186798779294
pose,-1,31,2025-12-03T02:04:42.388591,0.6105100512504578,2.463303565979004,-0.2636708915233612,0.00016340646834578365
pose,-1,32,2025-12-03T02:04:42.388591,0.48757991194725037,2.4694416522979736,-0.017378682270646095,0.0002496991364751011
pose,-1,0,2025-12-03T02:04:42.538485,0.5116711854934692,0.5668855309486389,-0.7464035749435425,0.9998371005058289
pose,-1,1,2025-12-03T02:04:42.538485,0.5320586562156677,0.5191839933395386,-0.7068503499031067,0.9995251893997192
pose,-1,2,2025-12-03T02:04:42.538485,0.5451210737228394,0.5187159776687622,-0.7070683836936951,0.999594509601593
